"filename", "language", "JSON", "pip requirements", "CSV", "Jinja", "Parquet", "XML", "TSV", "YAML", "INI", "GPX", "comment", "blank", "total"
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/cv2/data/haarcascade_fullbody.xml", "XML", 0, 0, 0, 0, 0, 17011, 0, 0, 0, 0, 0, 20, 17031
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/cv2/data/haarcascade_lefteye_2splits.xml", "XML", 0, 0, 0, 0, 0, 7379, 0, 0, 0, 0, 0, 12, 7391
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/cv2/data/haarcascade_licence_plate_rus_16stages.xml", "XML", 0, 0, 0, 0, 0, 1404, 0, 0, 0, 0, 0, 1, 1405
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/cv2/data/haarcascade_lowerbody.xml", "XML", 0, 0, 0, 0, 0, 14037, 0, 0, 0, 0, 0, 20, 14057
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/cv2/data/haarcascade_profileface.xml", "XML", 0, 0, 0, 0, 0, 29679, 0, 0, 0, 0, 0, 12, 29691
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/cv2/data/haarcascade_righteye_2splits.xml", "XML", 0, 0, 0, 0, 0, 7396, 0, 0, 0, 0, 0, 12, 7408
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/cv2/data/haarcascade_russian_plate_number.xml", "XML", 0, 0, 0, 0, 0, 2656, 0, 0, 0, 0, 0, 1, 2657
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/cv2/data/haarcascade_smile.xml", "XML", 0, 0, 0, 0, 0, 6727, 0, 0, 0, 0, 0, 3, 6730
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/cv2/data/haarcascade_upperbody.xml", "XML", 0, 0, 0, 0, 0, 28115, 0, 0, 0, 0, 0, 20, 28135
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/_debug_adapter/debugProtocol.json", "JSON", 3979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 4085
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/_debug_adapter/debugProtocolCustom.json", "JSON", 317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 325
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_frame_eval/vendored/bytecode-0.13.0.dev0.dist-info/direct_url.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/decorator-5.1.1.dist-info/pbr.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/ipython_genutils-0.2.0.dist-info/metadata.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/ipywidgets/state.schema.json", "JSON", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 79
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/ipywidgets/view.schema.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/jsonschema/benchmarks/issue232/issue.json", "JSON", 2653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2654
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/jsonschema/schemas/draft2019-09.json", "JSON", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 43
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/jsonschema/schemas/draft2020-12.json", "JSON", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 59
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/jsonschema/schemas/draft3.json", "JSON", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 178
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/jsonschema/schemas/draft4.json", "JSON", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 150
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/jsonschema/schemas/draft6.json", "JSON", 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 154
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/jsonschema/schemas/draft7.json", "JSON", 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 167
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/jsonschema/schemas/vocabularies.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/jupyterlab_pygments/labextension/package.json", "JSON", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 105
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/jupyterlab_pygments/labextension/static/third-party-licenses.json", "JSON", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/jupyterlab_widgets/labextension/package.json", "JSON", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/jupyterlab_widgets/labextension/schemas/@jupyter-widgets/jupyterlab-manager/plugin.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/matplotlib/backends/web_backend/package.json", "JSON", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/matplotlib/mpl-data/sample_data/data_x_x2_x3.csv", "CSV", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/matplotlib/mpl-data/sample_data/msft.csv", "CSV", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/matplotlib/mpl-data/sample_data/percent_bachelors_degrees_women_usa.csv", "CSV", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/mistune-0.8.4.dist-info/metadata.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/nbconvert/exporters/tests/files/lablike.html.j2", "Jinja", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/nbformat/v3/nbformat.v3.schema.json", "JSON", 359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 368
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/nbformat/v4/nbformat.v4.0.schema.json", "JSON", 371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 384
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/nbformat/v4/nbformat.v4.1.schema.json", "JSON", 371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 384
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/nbformat/v4/nbformat.v4.2.schema.json", "JSON", 388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 401
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/nbformat/v4/nbformat.v4.3.schema.json", "JSON", 419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 432
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/nbformat/v4/nbformat.v4.4.schema.json", "JSON", 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 460
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/nbformat/v4/nbformat.v4.5.schema.json", "JSON", 458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 472
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/nbformat/v4/nbformat.v4.schema.json", "JSON", 458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 472
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/notebook/i18n/fr_FR/LC_MESSAGES/nbjs.json", "JSON", 1355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1355
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/notebook/i18n/ja_JP/LC_MESSAGES/nbjs.json", "JSON", 1353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1353
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/notebook/i18n/nl/LC_MESSAGES/nbjs.json", "JSON", 1353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1353
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/notebook/i18n/ru_RU/LC_MESSAGES/nbjs.json", "JSON", 1360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1360
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/notebook/i18n/zh_CN/LC_MESSAGES/nbjs.json", "JSON", 1377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1377
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/notebook/services/api/api.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 843, 0, 0, 0, 15, 858
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/lib/npy-pkg-config/mlib.ini", "INI", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 3, 13
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/lib/npy-pkg-config/npymath.ini", "INI", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 4, 21
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-arccos.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-arccosh.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-arcsin.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-arcsinh.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-arctan.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-arctanh.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-cbrt.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-cos.csv", "CSV", 0, 0, 1375, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1376
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-cosh.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-exp.csv", "CSV", 0, 0, 412, 0, 0, 0, 0, 0, 0, 0, 0, 1, 413
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-exp2.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-expm1.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-log.csv", "CSV", 0, 0, 271, 0, 0, 0, 0, 0, 0, 0, 0, 1, 272
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-log10.csv", "CSV", 0, 0, 1629, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1630
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-log1p.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-log2.csv", "CSV", 0, 0, 1629, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1630
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-sin.csv", "CSV", 0, 0, 1370, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1371
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-sinh.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-tan.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-tanh.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/random/tests/data/mt19937-testset-1.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/random/tests/data/mt19937-testset-2.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/random/tests/data/pcg64-testset-1.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/random/tests/data/pcg64-testset-2.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/random/tests/data/pcg64dxsm-testset-1.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/random/tests/data/pcg64dxsm-testset-2.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/random/tests/data/philox-testset-1.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/random/tests/data/philox-testset-2.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/random/tests/data/sfc64-testset-1.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/random/tests/data/sfc64-testset-2.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/numpy/typing/tests/data/mypy.ini", "INI", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pandas/tests/io/data/parquet/simple.parquet", "Parquet", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pandas/tests/io/data/xml/baby_names.xml", "XML", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 1, 54
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pandas/tests/io/data/xml/books.xml", "XML", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 1, 22
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pandas/tests/io/data/xml/cta_rail_lines.kml", "XML", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 1, 93
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pickleshare-0.7.5.dist-info/metadata.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/ASLUAV.xml", "XML", 0, 0, 0, 0, 0, 294, 0, 0, 0, 0, 0, 1, 295
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/AVSSUAS.xml", "XML", 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 1, 169
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/all.xml", "XML", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 1, 34
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/ardupilotmega.xml", "XML", 0, 0, 0, 0, 0, 1766, 0, 0, 0, 0, 0, 1, 1767
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/common.xml", "XML", 0, 0, 0, 0, 0, 5481, 0, 0, 0, 0, 0, 1, 5482
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/development.xml", "XML", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 1, 27
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/icarous.xml", "XML", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 1, 49
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/matrixpilot.xml", "XML", 0, 0, 0, 0, 0, 348, 0, 0, 0, 0, 0, 2, 350
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/minimal.xml", "XML", 0, 0, 0, 0, 0, 668, 0, 0, 0, 0, 0, 1, 669
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/paparazzi.xml", "XML", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 1, 39
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/python_array_test.xml", "XML", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 1, 68
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/standard.xml", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/storm32.xml", "XML", 0, 0, 0, 0, 0, 504, 0, 0, 0, 0, 0, 1, 505
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/test.xml", "XML", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 1, 32
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/uAvionix.xml", "XML", 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 1, 211
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v10/ualberta.xml", "XML", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 1, 77
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v20/ASLUAV.xml", "XML", 0, 0, 0, 0, 0, 294, 0, 0, 0, 0, 0, 1, 295
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v20/AVSSUAS.xml", "XML", 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 1, 169
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v20/all.xml", "XML", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 1, 34
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v20/ardupilotmega.xml", "XML", 0, 0, 0, 0, 0, 1766, 0, 0, 0, 0, 0, 1, 1767
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v20/common.xml", "XML", 0, 0, 0, 0, 0, 5481, 0, 0, 0, 0, 0, 1, 5482
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v20/development.xml", "XML", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 1, 27
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v20/icarous.xml", "XML", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 1, 49
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v20/matrixpilot.xml", "XML", 0, 0, 0, 0, 0, 348, 0, 0, 0, 0, 0, 2, 350
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v20/minimal.xml", "XML", 0, 0, 0, 0, 0, 668, 0, 0, 0, 0, 0, 1, 669
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v20/paparazzi.xml", "XML", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 1, 39
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v20/python_array_test.xml", "XML", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 1, 68
"/home/pi/dev/uav/data-alignment/telemENV/lib/python3.8/site-packages/pymavlink/dialects/v20/standard.xml", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
